,VIF
city_CDMX,7.181046060067722
city_Monterrey,4.866287473607295
city_Guadalajara,4.757284183814374
city_Otra,4.4743241347888265
city_Querétaro,3.31192401139738
city_Hermosillo,2.6781507763335104
city_Puebla,2.170606502275416
city_Mérida,1.9981566534365975
city_León,1.8245288850324664
city_SLP,1.6139177248354553
lang_js,1.2595154193738047
lang_python,1.225089474507192
profile_emprendedor,1.1773149144872848
profile_godin,1.171593845988394
act_backend,1.1488638493111207
lang_java,1.1467980562304834
cert_19,1.134488836684941
cert_8,1.1337232842576563
lang_csharp,1.1198478016660363
cert_0,1.1161434407943749
cert_10,1.1151348680022881
lang_php,1.1074192024465013
cert_18,1.1068282961845863
cert_6,1.1066744013550593
cert_1,1.1046394309559624
cert_14,1.102855873027994
cert_21,1.1006600357105827
act_frontend,1.1006157409308222
cert_17,1.1001893580974456
cert_13,1.0987042303981067
act_fullstack,1.098415188952002
cert_2,1.0980819958767687
cert_16,1.095103347784703
cert_11,1.0929847384001392
lang_go,1.0921842983821024
experience,1.0913894917811806
cert_15,1.0904029750504924
seniority,1.0894289380430018
cert_25,1.0869468775345348
act_datasci,1.086708614358414
lang_dart,1.0866685570010148
cert_9,1.0857948491015699
act_pm,1.0840436640716946
cert_26,1.0820251016795697
cert_3,1.0811304468657645
cert_24,1.0808446924004886
cert_4,1.0805075028590474
cert_7,1.080072121735129
cert_23,1.07726102328313
lang_ruby,1.076129634403115
cert_5,1.0758129431514365
cert_12,1.0757181062877206
act_qa,1.0716818109888233
cert_20,1.0710325941465213
lang_kotlin,1.0689496160184622
act_arq,1.0658734322997723
act_devops,1.0631554398745597
cert_22,1.06276695118768
act_dir,1.06155646728798
lang_swift,1.0583600448814903
act_mobile,1.057675599770536
act_docencia,1.0569385729037615
lang_bash,1.0560080343777098
act_dataeng,1.055802340121755
lang_vbnet,1.0556951208791705
lang_c,1.05554247397098
act_infosec,1.0540997544446469
act_dba,1.0523045819594847
act_uxd,1.0514482927083382
act_techwrite,1.051080118577216
lang_perl,1.0510499803024338
act_iot,1.0510138159836102
lang_plsql,1.0506426934194797
act_bi,1.0505621937788823
act_support,1.0502835602420622
remote,1.0491823228376567
act_consulting,1.0481966618668026
lang_rust,1.0477160853842236
lang_scala,1.047649697598926
act_erp,1.047507958278614
act_techsales,1.0469453307736012
act_devrel,1.0457422939725376
is_female,1.0453243298859174
act_aiml,1.042759397623706
act_other,1.0427230373646637
lang_elixir,1.0426175495982053
act_training,1.0406755494054327
lang_cobol,1.0395373706682725
lang_groovy,1.0392069235610732
english,1.0377727353581077
